 
310103199210112332,10445,1,0 
310103199210112333,60216,1,0 
310103199210112334,77118,1,0 
310103199210112335,91931,1,0 
310103199210112336,93621,1,0 
310103199210112337,52053,1,0 
310103199210112338,36840,1,0 
310103199210112339,58827,1,0 
310103199210112340,41263,1,0 
310103199210112341,24333,1,0 
310103199210112342,43971,1,0 
310103199210112343,95823,1,0 
310103199210112344,21008,1,0 
310103199210112345,67327,1,0 
310103199210112346,42708,1,0 
310103199210112347,24339,1,0 
310103199210112348,8480,1,0 
310103199210112349,2737,1,0 
310103199210112350,97673,1,0 
310103199210112351,85638,1,0 
310103199210112352,90616,1,0 
310103199210112353,74127,1,0 
310103199210112354,84474,1,0 
310103199210112355,19522,1,0 
310103199210112356,31927,1,0 
310103199210112357,91460,1,0 
310103199210112358,80259,1,0 
310103199210112359,37735,1,0 
310103199210112360,23845,1,0 
310103199210112361,29180,1,0 
310103199210112362,29960,1,0 
310103199210112363,67677,1,0 
310103199210112364,93627,1,0 
310103199210112365,121,1,0 
310103199210112366,75410,1,0 
310103199210112367,31162,1,0 
310103199210112368,58280,1,0 
310103199210112369,69205,1,0 
310103199210112370,37965,1,0 
310103199210112371,62955,1,0 
310103199210112372,92038,1,0 
310103199210112373,70650,1,0 
310103199210112374,68551,1,0 
310103199210112375,9416,1,0 
310103199210112376,34025,1,0 
310103199210112377,38391,1,0 
310103199210112378,91472,1,0 
310103199210112379,85256,1,0 
310103199210112380,26745,1,0 
310103199210112381,87156,1,0 
310103199210112382,88964,1,0 
310103199210112383,6804,1,0 
310103199210112384,71237,1,0 
310103199210112385,78698,1,0 
310103199210112386,58780,1,0 
310103199210112387,47111,1,0 
310103199210112388,79742,1,0 
310103199210112389,50212,1,0 
310103199210112390,68935,1,0 
310103199210112391,89542,1,0 
310103199210112392,33134,1,0 
310103199210112393,25496,1,0 
310103199210112394,85558,1,0 
310103199210112395,86947,1,0 
310103199210112396,45351,1,0 
310103199210112397,55047,1,0 
310103199210112398,25412,1,0 
310103199210112399,21146,1,0 
310103199210112400,4918,1,0 
310103199210112401,93203,1,0 
310103199210112402,92469,1,0 
310103199210112403,10575,1,0 
310103199210112404,3144,1,0 
310103199210112405,15360,1,0 
310103199210112406,18819,1,0 
310103199210112407,20196,1,0 
310103199210112408,99744,1,0 
310103199210112409,66075,1,0 
310103199210112410,16946,1,0 
310103199210112411,68499,1,0 
310103199210112412,82552,1,0 
310103199210112413,91541,1,0 
310103199210112414,11973,1,0 
310103199210112415,6026,1,0 
310103199210112416,53799,1,0 
310103199210112417,10327,1,0 
310103199210112418,28070,1,0 
310103199210112419,34921,1,0 
310103199210112420,58077,1,0 
310103199210112421,33064,1,0 
310103199210112422,22099,1,0 
310103199210112423,51545,1,0 
310103199210112424,90686,1,0 
310103199210112425,54188,1,0 
310103199210112426,18152,1,0 
310103199210112427,15460,1,0 
310103199210112428,24018,1,0 
310103199210112429,2733,1,0 
310103199210112430,86818,1,0 
310103199210112431,52430,1,0 
310103199210112432,11202,1,0 
310103199210112433,3739,1,0 
310103199210112434,93544,1,0 
310103199210112435,33770,1,0 
310103199210112436,84380,1,0 
310103199210112437,57526,1,0 
310103199210112438,4728,1,0 
310103199210112439,85333,1,0 
310103199210112440,84532,1,0 
310103199210112441,87527,1,0 
310103199210112442,80355,1,0 
310103199210112443,27281,1,0 
310103199210112444,13178,1,0 
310103199210112445,64927,1,0 
310103199210112446,34407,1,0 
310103199210112447,8556,1,0 
310103199210112448,9767,1,0 
310103199210112449,552,1,0 
310103199210112450,90387,1,0 
310103199210112451,81042,1,0 
310103199210112452,15993,1,0 
310103199210112453,45481,1,0 
310103199210112454,78405,1,0 
310103199210112455,97503,1,0 
310103199210112456,33442,1,0 
310103199210112457,45636,1,0 
310103199210112458,37678,1,0 
310103199210112459,89270,1,0 
310103199210112460,37273,1,0 
310103199210112461,77401,1,0 
310103199210112462,17996,1,0 
310103199210112463,14868,1,0 
310103199210112464,26253,1,0 
310103199210112465,42663,1,0 
310103199210112466,23280,1,0 
310103199210112467,82734,1,0 
310103199210112468,58391,1,0 
310103199210112469,51774,1,0 
310103199210112470,40872,1,0 
310103199210112471,47808,1,0 
310103199210112472,40904,1,0 
310103199210112473,8364,1,0 
310103199210112474,79914,1,0 
310103199210112475,37362,1,0 
310103199210112476,26258,1,0 
310103199210112477,78496,1,0 
310103199210112478,66839,1,0 
310103199210112479,70923,1,0 
310103199210112480,51106,1,0 
310103199210112481,71470,1,0 
310103199210112482,36865,1,0 
310103199210112483,29025,1,0 
310103199210112484,34142,1,0 
310103199210112485,39180,1,0 
310103199210112486,9775,1,0 
310103199210112487,19761,1,0 
310103199210112488,38466,1,0 
310103199210112489,74090,1,0 
310103199210112490,42402,1,0 
310103199210112491,65015,1,0 
310103199210112492,52388,1,0 
310103199210112493,4971,1,0 
310103199210112494,54492,1,0 
310103199210112495,87178,1,0 
310103199210112496,94374,1,0 
310103199210112497,84656,1,0 
310103199210112498,78514,1,0 
310103199210112499,63130,1,0 
310103199210112500,44148,1,0 
310103199210112501,28141,1,0 
310103199210112502,83844,1,0 
310103199210112503,99914,1,0 
310103199210112504,77632,1,0 
310103199210112505,36463,1,0 
310103199210112506,8410,1,0 
310103199210112507,90442,1,0 
310103199210112508,38029,1,0 
310103199210112509,58211,1,0 
310103199210112510,96328,1,0 
310103199210112511,61303,1,0 
310103199210112512,42454,1,0 
310103199210112513,46766,1,0 
310103199210112514,72014,1,0 
310103199210112515,15260,1,0 
310103199210112516,12289,1,0 
310103199210112517,39560,1,0 
310103199210112518,93827,1,0 
310103199210112519,46263,1,0 
310103199210112520,75518,1,0 
310103199210112521,3465,1,0 
310103199210112522,71412,1,0 
310103199210112523,68017,1,0 
310103199210112524,55711,1,0 
310103199210112525,63659,1,0 
310103199210112526,62848,1,0 
310103199210112527,95041,1,0 
310103199210112528,61726,1,0 
310103199210112529,83110,1,0 
310103199210112530,25037,1,0 
310103199210112531,62388,1,0 
310103199210112532,23851,1,0 
310103199210112533,34488,1,0 
310103199210112534,35581,1,0 
310103199210112535,61211,1,0 
310103199210112536,75211,1,0 
310103199210112537,72777,1,0 
310103199210112538,50313,1,0 
310103199210112539,35121,1,0 
310103199210112540,44680,1,0 
310103199210112541,67898,1,0 
310103199210112542,76728,1,0 
310103199210112543,87356,1,0 
310103199210112544,33970,1,0 
310103199210112545,29605,1,0 
310103199210112546,23256,1,0 
310103199210112547,17441,1,0 
310103199210112548,47270,1,0 
310103199210112549,7845,1,0 
310103199210112550,59340,1,0 
310103199210112551,43195,1,0 
310103199210112552,65873,1,0 
310103199210112553,81792,1,0 
310103199210112554,21680,1,0 
310103199210112555,53988,1,0 
310103199210112556,62490,1,0 
310103199210112557,84047,1,0 
310103199210112558,78612,1,0 
310103199210112559,98056,1,0 
310103199210112560,95319,1,0 
310103199210112561,97685,1,0 
310103199210112562,58266,1,0 
310103199210112563,27731,1,0 
310103199210112564,22636,1,0 
310103199210112565,61632,1,0 
310103199210112566,85759,1,0 
310103199210112567,43978,1,0 
310103199210112568,4369,1,0 
310103199210112569,73180,1,0 
310103199210112570,50481,1,0 
310103199210112571,33352,1,0 
310103199210112572,76731,1,0 
310103199210112573,72209,1,0 
310103199210112574,48758,1,0 
310103199210112575,85584,1,0 
310103199210112576,41824,1,0 
310103199210112577,84593,1,0 
310103199210112578,7613,1,0 
310103199210112579,54202,1,0 
310103199210112580,74413,1,0 
310103199210112581,95614,1,0 
310103199210112582,95785,1,0 
310103199210112583,22391,1,0 
310103199210112584,94855,1,0 
310103199210112585,39347,1,0 
310103199210112586,64222,1,0 
310103199210112587,31774,1,0 
310103199210112588,37250,1,0 
310103199210112589,18197,1,0 
310103199210112590,88909,1,0 
310103199210112591,9375,1,0 
310103199210112592,25946,1,0 
310103199210112593,32949,1,0 
310103199210112594,2529,1,0 
310103199210112595,81905,1,0 
310103199210112596,97297,1,0 
310103199210112597,21774,1,0 
310103199210112598,35550,1,0 
310103199210112599,20224,1,0 
310103199210112600,87459,1,0 
310103199210112601,44168,1,0 
310103199210112602,12127,1,0 
310103199210112603,46622,1,0 
310103199210112604,99245,1,0 
310103199210112605,62741,1,0 
310103199210112606,32129,1,0 
310103199210112607,4250,1,0 
310103199210112608,34005,1,0 
310103199210112609,20006,1,0 
310103199210112610,44005,1,0 
310103199210112611,21676,1,0 
310103199210112612,84027,1,0 
310103199210112613,16015,1,0 
310103199210112614,97378,1,0 
310103199210112615,44591,1,0 
310103199210112616,5030,1,0 
310103199210112617,63710,1,0 
310103199210112618,9467,1,0 
310103199210112619,58700,1,0 
310103199210112620,13303,1,0 
310103199210112621,99441,1,0 
310103199210112622,19708,1,0 
310103199210112623,64694,1,0 
310103199210112624,67565,1,0 
310103199210112625,63807,1,0 
310103199210112626,86081,1,0 
310103199210112627,36752,1,0 
310103199210112628,91728,1,0 
310103199210112629,68659,1,0 
310103199210112630,70672,1,0 
310103199210112631,71070,1,0 
310103199210112632,98773,1,0 
310103199210112633,32759,1,0 
310103199210112634,81758,1,0 
310103199210112635,99106,1,0 
310103199210112636,38700,1,0 
310103199210112637,66694,1,0 
310103199210112638,42296,1,0 
310103199210112639,27327,1,0 
310103199210112640,84249,1,0 
310103199210112641,89441,1,0 
310103199210112642,17583,1,0 
310103199210112643,65863,1,0 
310103199210112644,16729,1,0 
310103199210112645,56127,1,0 
310103199210112646,40465,1,0 
310103199210112647,68470,1,0 
310103199210112648,17465,1,0 
310103199210112649,63135,1,0 
310103199210112650,76844,1,0 
310103199210112651,12327,1,0 
310103199210112652,12566,1,0 
310103199210112653,50752,1,0 
310103199210112654,57398,1,0 
310103199210112655,44420,1,0 
310103199210112656,75992,1,0 
310103199210112657,299,1,0 
310103199210112658,80338,1,0 
310103199210112659,34231,1,0 
310103199210112660,16736,1,0 
310103199210112661,96656,1,0 
310103199210112662,95314,1,0 
310103199210112663,65963,1,0 
310103199210112664,48711,1,0 
310103199210112665,60486,1,0 
310103199210112666,22402,1,0 
310103199210112667,91040,1,0 
310103199210112668,24958,1,0 
310103199210112669,90413,1,0 
310103199210112670,79284,1,0 
310103199210112671,86897,1,0 
310103199210112672,5687,1,0 
310103199210112673,14240,1,0 
310103199210112674,33304,1,0 
310103199210112675,66314,1,0 
310103199210112676,54318,1,0 
310103199210112677,85530,1,0 
310103199210112678,69799,1,0 
310103199210112679,44280,1,0 
310103199210112680,90025,1,0 
310103199210112681,14436,1,0 
310103199210112682,13580,1,0 
310103199210112683,24574,1,0 
310103199210112684,36245,1,0 
310103199210112685,63281,1,0 
310103199210112686,90431,1,0 
310103199210112687,9317,1,0 
310103199210112688,73802,1,0 
310103199210112689,36513,1,0 
310103199210112690,4606,1,0 
310103199210112691,69921,1,0 
310103199210112692,42679,1,0 
310103199210112693,61073,1,0 
310103199210112694,20468,1,0 
310103199210112695,90865,1,0 
310103199210112696,40271,1,0 
310103199210112697,77213,1,0 
310103199210112698,35265,1,0 
310103199210112699,12220,1,0 
310103199210112700,886,1,0 
310103199210112701,19848,1,0 
310103199210112702,15516,1,0 
310103199210112703,6324,1,0 
310103199210112704,67964,1,0 
310103199210112705,9965,1,0 
310103199210112706,83033,1,0 
310103199210112707,17097,1,0 
310103199210112708,22908,1,0 
310103199210112709,57246,1,0 
310103199210112710,59155,1,0 
310103199210112711,43006,1,0 
310103199210112712,57631,1,0 
310103199210112713,76231,1,0 
310103199210112714,33082,1,0 
310103199210112715,12732,1,0 
310103199210112716,68724,1,0 
310103199210112717,69581,1,0 
310103199210112718,64780,1,0 
310103199210112719,20073,1,0 
310103199210112720,24779,1,0 
310103199210112721,87649,1,0 
310103199210112722,84768,1,0 
310103199210112723,69588,1,0 
310103199210112724,60137,1,0 
310103199210112725,23495,1,0 
310103199210112726,18264,1,0 
310103199210112727,90902,1,0 
310103199210112728,45271,1,0 
310103199210112729,53914,1,0 
310103199210112730,28707,1,0 
310103199210112731,82567,1,0 
310103199210112732,62434,1,0 
310103199210112733,35409,1,0 
310103199210112734,76197,1,0 
310103199210112735,67727,1,0 
310103199210112736,4336,1,0 
310103199210112737,38766,1,0 
310103199210112738,86508,1,0 
310103199210112739,47347,1,0 
310103199210112740,47942,1,0 
310103199210112741,84385,1,0 
310103199210112742,70569,1,0 
310103199210112743,7002,1,0 
310103199210112744,35138,1,0 
310103199210112745,53300,1,0 
310103199210112746,71792,1,0 
310103199210112747,62601,1,0 
310103199210112748,8675,1,0 
310103199210112749,51148,1,0 
310103199210112750,59467,1,0 
310103199210112751,49866,1,0 
310103199210112752,69460,1,0 
310103199210112753,75337,1,0 
310103199210112754,97981,1,0 
310103199210112755,27730,1,0 
310103199210112756,53390,1,0 
310103199210112757,77377,1,0 
310103199210112758,35842,1,0 
310103199210112759,51750,1,0 
310103199210112760,57993,1,0 
310103199210112761,85024,1,0 
310103199210112762,30517,1,0 
310103199210112763,51841,1,0 
310103199210112764,20264,1,0 
310103199210112765,9359,1,0 
310103199210112766,59704,1,0 
310103199210112767,94883,1,0 
310103199210112768,86868,1,0 
310103199210112769,65800,1,0 
310103199210112770,35588,1,0 
310103199210112771,90341,1,0 
310103199210112772,16350,1,0 
310103199210112773,93811,1,0 
310103199210112774,87927,1,0 
310103199210112775,59275,1,0 
310103199210112776,2209,1,0 
310103199210112777,26296,1,0 
310103199210112778,96371,1,0 
310103199210112779,77783,1,0 
310103199210112780,98008,1,0 
310103199210112781,56009,1,0 
310103199210112782,11766,1,0 
310103199210112783,75712,1,0 
310103199210112784,20464,1,0 
310103199210112785,88175,1,0 
310103199210112786,66186,1,0 
310103199210112787,4320,1,0 
310103199210112788,67554,1,0 
310103199210112789,83299,1,0 
310103199210112790,49599,1,0 
310103199210112791,5711,1,0 
310103199210112792,42959,1,0 
310103199210112793,24645,1,0 
310103199210112794,93614,1,0 
310103199210112795,36651,1,0 
310103199210112796,22570,1,0 
310103199210112797,17591,1,0 
310103199210112798,83923,1,0 
310103199210112799,24559,1,0 
310103199210112800,91605,1,0 
310103199210112801,15931,1,0 
310103199210112802,96994,1,0 
310103199210112803,76784,1,0 
310103199210112804,75221,1,0 
310103199210112805,55503,1,0 
310103199210112806,18441,1,0 
310103199210112807,75247,1,0 
310103199210112808,25184,1,0 
310103199210112809,86474,1,0 
310103199210112810,24225,1,0 
310103199210112811,42572,1,0 
310103199210112812,72922,1,0 
310103199210112813,40384,1,0 
310103199210112814,997,1,0 
310103199210112815,8923,1,0 
310103199210112816,98429,1,0 
310103199210112817,34200,1,0 
310103199210112818,15144,1,0 
310103199210112819,63036,1,0 
310103199210112820,14140,1,0 
310103199210112821,30571,1,0 
310103199210112822,19967,1,0 
310103199210112823,56047,1,0 
310103199210112824,90864,1,0 
310103199210112825,52803,1,0 
310103199210112826,78455,1,0 
310103199210112827,6377,1,0 
310103199210112828,89207,1,0 
310103199210112829,28828,1,0 
310103199210112830,77707,1,0 
310103199210112831,39362,1,0 
310103199210112832,31847,1,0 
310103199210112833,80586,1,0 
310103199210112834,49080,1,0 
310103199210112835,66366,1,0 
310103199210112836,58106,1,0 
310103199210112837,35041,1,0 
310103199210112838,14572,1,0 
310103199210112839,87546,1,0 
310103199210112840,86552,1,0 
310103199210112841,97243,1,0 
310103199210112842,43126,1,0 
310103199210112843,94646,1,0 
310103199210112844,28153,1,0 
310103199210112845,25517,1,0 
310103199210112846,48595,1,0 
310103199210112847,22380,1,0 
310103199210112848,27738,1,0 
310103199210112849,63438,1,0 
310103199210112850,23270,1,0 
310103199210112851,34285,1,0 
310103199210112852,98538,1,0 
310103199210112853,88005,1,0 
310103199210112854,50696,1,0 
310103199210112855,72118,1,0 
310103199210112856,48148,1,0 
310103199210112857,55071,1,0 
310103199210112858,85211,1,0 
310103199210112859,42257,1,0 
310103199210112860,7008,1,0 
310103199210112861,77465,1,0 
310103199210112862,64892,1,0 
310103199210112863,68556,1,0 
310103199210112864,81393,1,0 
310103199210112865,9521,1,0 
310103199210112866,82206,1,0 
310103199210112867,24036,1,0 
310103199210112868,86362,1,0 
310103199210112869,70564,1,0 
310103199210112870,43363,1,0 
310103199210112871,68639,1,0 
310103199210112872,51427,1,0 
310103199210112873,35116,1,0 
310103199210112874,36405,1,0 
310103199210112875,47224,1,0 
310103199210112876,72593,1,0 
310103199210112877,78581,1,0 
310103199210112878,30672,1,0 
310103199210112879,4016,1,0 
310103199210112880,18950,1,0 
310103199210112881,97751,1,0 
310103199210112882,95011,1,0 
310103199210112883,42860,1,0 
310103199210112884,32051,1,0 
310103199210112885,86176,1,0 
310103199210112886,43552,1,0 
310103199210112887,36153,1,0 
310103199210112888,49600,1,0 
310103199210112889,47620,1,0 
310103199210112890,47293,1,0 
310103199210112891,94143,1,0 
310103199210112892,41528,1,0 
310103199210112893,85562,1,0 
310103199210112894,21713,1,0 
310103199210112895,65753,1,0 
310103199210112896,91517,1,0 
310103199210112897,16888,1,0 
310103199210112898,76795,1,0 
310103199210112899,93552,1,0 
310103199210112900,90342,1,0 
310103199210112901,83097,1,0 
310103199210112902,60837,1,0 
310103199210112903,66991,1,0 
310103199210112904,31373,1,0 
310103199210112905,16506,1,0 
310103199210112906,40629,1,0 
310103199210112907,519,1,0 
310103199210112908,23728,1,0 
310103199210112909,29245,1,0 
310103199210112910,6840,1,0 
310103199210112911,50744,1,0 
310103199210112912,39303,1,0 
310103199210112913,61521,1,0 
310103199210112914,24020,1,0 
310103199210112915,96264,1,0 
310103199210112916,81201,1,0 
310103199210112917,58103,1,0 
310103199210112918,24125,1,0 
310103199210112919,12075,1,0 
310103199210112920,45092,1,0 
310103199210112921,10503,1,0 
310103199210112922,49020,1,0 
310103199210112923,41165,1,0 
310103199210112924,99744,1,0 
310103199210112925,1877,1,0 
310103199210112926,57502,1,0 
310103199210112927,39194,1,0 
310103199210112928,62034,1,0 
310103199210112929,18311,1,0 
310103199210112930,32090,1,0 
310103199210112931,82352,1,0 
310103199210112932,59518,1,0 
310103199210112933,11346,1,0 
